"Rank","Song","Artist","Year","Lyrics","Source"
37,"birthday sex","jeremih",2009," its yo birthday so i know you want to ride out even if we only go to my house sip moeezy as we sit upon my couch feels good but i know you want to cry out you say u want passion i think you found it get ready for action dont be astounded we switching positions you feel surrounded tell me where you want your gift girlgirl you know iii girl you know iii i been fiending wake up in the late night been dreaming about your loving girl girl you know iii girl you know iii dont need candles or cake just need your body to make you birthday sex birthday sex oh oh oh oh its the best day of the year girl birthday sex birthday sex oh oh oh oh if hes hes hes let me hit that gspot gspot girlsee you sexy in them jeans got me on ten one two three think i got you pinned dont tap out fight until the end ring that bell and we gon start over again we grinding with passion cause its your birthday been at it for hours i know you thirsty you kiss me so sweetly taste just like hersheys just tell me how you want you gift girlgirl you know iii girl you know iii i been fiending wake up in the late night been dreaming about your loving girl girl you know iii girl you know iii dont need candles or cake just need your body to make you birthday sex birthday sex oh oh oh oh its the best day of the year girl birthday sex birthday sex oh oh oh oh if hes hes hes let me hit that gspot gspot girlfirst im gonna take a dive into the water deep until i know i please that body body aaah oooh or girl without a broom i might just sweep you off yo feet and make you wanna tell somebody body how i do or maybe we can float on top my water bed bed you close your eyes as i improv between your legs we work our way from kitchens stoves and tables girl you know im more than able to please yeah you say you wanted flowers on the bed on the bed but you got me in hours on the bedgirl you know iii girl you know iii i been fiending wake up in the late night been dreaming about your loving girl girl you know iii girl you know iii dont need candles or cake just need your body to make you birthday sex birthday sex oh oh oh oh its the best day of the year girl birthday sex birthday sex oh oh oh oh if hes hes hes let me hit that gspot gspot girl ",1
38,"sober","pink",2009," i dont wanna be the girl who laughs the loudest or the girl who never wants to be alone i dont wanna be there calling 4 oclock in the morning cause im the only one you know in the world that wont be homeah the sun is blinding i stayed up again oh i am finding that thats not the way i want my story to endim safe up high nothing can touch me but why do i feel this partys over no pain inside youre my protection but how do i feel this good soberi dont wanna be the girl that has to fill the silence the quiet scares me cause it screams the truth please dont tell me that we had that conversation cause i wont remember save your breath cause whats the useah the night is calling and it whispers to me softly come and play but i i am falling and if i let myself go im the only one to blameim safe up high nothing can touch me but why do i feel this partys over no pain inside youre like perfection but how do i feel this good sobercoming down coming down coming down spinning round spinning round spinning round im looking for myself sober coming down coming down coming down spinning round spinning round spinning round looking for myself soberwhen its good then its good its so good till it goes bad till youre trying to find the you that you once had i have heard myself cry never again broken down in agony just tryin to find a friendoh ohim safe up high nothing can touch me but why do i feel this partys over no pain inside youre like perfection but how do i feel this good soberim safe up high nothing can touch me but why do i feel this partys over no pain inside youre like perfection but how do i feel this good sober ",1
39,"womanizer","britney spears",2009," superstar where you from hows it going i know you got a clue what you doingyou can play brand new to all the other chicks out here but i know what you are what you are babylook at you gettin more than just a reup baby you got all the puppets with their strings upfakin like a good one but i call em like i see em i know what you are what you are babywomanizer womanwomanizer youre a womanizer oh womanizer oh youre a womanizer babyyou you you are you you you are womanizer womanizer womanizerboy dont try to front uh i know just just what you are ah ah boy dont try to front uh i know just just what you are ah ah you got me going youre oh so charming but i cant do it you womanizer boy dont try to front uh i know just just what you are ah ah boy dont try to front uh i know just just what you are ah ahyou say im crazy i got you crazy youre nothing but a womanizerdaddyo you got the swagger of a champion too bad for you you just cant find the right companioni guess when you have one too many makes it hard it could be easy who you are thats just who you are babylollipop must mistake me youre the sucker to think that i would be a victim not anothersay it play it how you wanna but no way im ever gonna fall for you never you babywomanizer womanwomanizer youre a womanizer oh womanizer oh youre a womanizer babyyou you you are you you you are womanizer womanizer womanizerboy dont try to front uh i know just just what you are ah ah boy dont try to front uh i know just just what you are ah ah you got me going youre oh so charming but i cant do it you womanizer boy dont try to front uh i know just just what you are ah ah boy dont try to front uh i know just just what you are ah ahyou say im crazy i got you crazy youre nothing but a womanizermaybe if we both lived in a different world womanizer womanizer womanizer womanizerit would be all good and maybe i could be your girl but i cant cause we dontwomanizer womanwomanizer youre a womanizer oh womanizer oh youre a womanizer babyyou you you are you you you are womanizer womanizer womanizerboy dont try to front uh i know just just what you are ah ah boy dont try to front uh i know just just what you are ah ah you got me going youre oh so charming but i cant do it you womanizer boy dont try to front uh i know just just what you are ah ah boy dont try to front uh i know just just what you are ah ahyou say im crazy i got you crazy youre nothing but a womanizerboy dont try to front uh i know just just what you are ah ah boy dont try to front uh i know just just what you are ah ahwomanizer womanwomanizer youre a womanizer oh womanizer oh youre a womanizer baby ",1
40,"whatever you like","ti",2009," hey jill you know them old sugar daddy they be trickin they tell them girli said you could have whatever you like if you like i said you could have whatever you like if you like yeahstacks on deck patrone on ice and we can pop bottles all night and baby you could have whatever you like if you like i said you could have whatever you like if you like yeah late night sex so wet so tight ill gas up a jet for you tonight and baby you could go where ever you like if you like i said you could go where ever you like if you like yeahanytime you want to pick up the telephone you know it aint nothin to drop a couple stacks on you wanted you could get it my dear five million dollar home drop bentleys i swear yeah i want your body need yo body long as you got me you wont need nobody you want it i got it go get it i buy it tell em other broke niggas be quietstacks on deck patrone on ice and we can pop bottles all night and baby you could have whatever you like if you like i said you could have whatever you like if you like yeah late night sex so wet so tight ill gas up a jet for you tonight and baby you could go where ever you like if you like i said you could go where ever you like if you like yeahshawty you the hottest love the way you drop it brain so good good i swore you went to college hundred deposit vacations hit the tropics cause everybody know it aint trickin if ya got it ya need to never ever gotta go in your wallet long as i got rubber band banks in my pocket five six rides with rims and a body kit ya aint gotta downgrade you can get what i get my chick could have what she want and goin every store for any bag she want and know she aint never had a man like that to buy you anything ya heart desire i that yeah i want your body i need yo body long as you got me you wont need nobody you want it i got it go get it i buy it tell em other broke niggas be quietstacks on deck patrone on ice and we can pop bottles all night and baby you could have whatever you like if you like i said you could have whatever you like if you like yeah late night sex so wet so tight ill gas up a jet for you tonight and baby you could go where ever you like if you like i said you could go where ever you like if you like yeahim talkin big boy rides and big boy ice let me put this big boy in yo life ya thing get so wet an hit so right let me put this big boy in yo life thats right i want your body need yo body long as you got me you wont need nobody you want it i got it go get it i buy it tell em other broke niggas be quietstacks on deck patrone on ice and we can pop bottles all night and baby you could have whatever you like if you like i said you could have whatever you like if you like yeah late night sex so wet so tight ill gas up a jet for you tonight and baby you could go where ever you like if you like i said you could go where ever you like if you like yeahhey jillhey jill ",1
41,"obsessed","mariah carey",2009," i was like why you so obsessed with meso oh oh oh oh so oh oh oh oh will the real mc please step to the mic mc you need an mc place to be mc the mcall up in the blogs sayin we met at the bar when i dont even know who you are sayin we up in your house sayin im up in your car but you in la and im out at jermaines im up in the a youre so so lame and no one here even mentions your name it must be the weed it must be the e heard you get it poppin you get it poppinah oh why you so obsessed with me boy i want to know lyin that youre sexing me when everybody knows its clear that youre upset with me ohh finally found a girl that you couldnt impress last man on the earth still couldnt get thisyoure delusional youre delusional boy youre losing your mind its confusing yo youre confused you know why you wasting your time got you all fired up with your napoleon complex seein right through you like youre bathin in windexooh oh oh boy why you so obsessed with me so oh oh oh oh so oh oh oh oh and all the ladies sing so oh oh oh oh so oh oh oh oh all the girls sing obsessed obsessed obsessed obsessed obsessedyou on your job you hatin hard aint goin feed you im a let you starve graspin for air and im ventilation you out of breath hope you aint waitin tellin the world how much you miss me but we never were so why you trippin you a mom and pop im a corporation im the press conference youre a conversationah oh why you so obsessed with me and boy i want to know lyin that youre sexing me when everybody knows its clear that youre upset with me oh finally found a girl that you couldnt impress last man on the earth still couldnt get thisyoure delusional youre delusional boy youre losing your mind mind its confusing yo youre confused you know why you wasting your time mind got you all fired up with your napoleon complex seein right through you like youre bathin in windexooh oh oh boy why you so obsessed with me so oh oh oh oh so oh oh oh oh and all the ladies sing so oh oh oh oh so oh oh oh oh all the girls sing obsessed obsessed obsessed obsessed obsessedah oh why you so obsessed with me hes all up in george foreman and boy i want to know lyin that youre sexing me lying that youre sexing me when everybody knows its clear that youre upset with me ay oh finally found a girl that you couldnt impress oh last man on the earth still couldnt get this last man on the earth still couldnt get thisyoure delusional youre delusional hes all up in my george foreman boy youre losing your mind mind its confusing yo youre confused you know why you wasting your time mind got you all fired up with your napoleon complex seein right through you like youre bathin in windex ",1
42,"mad","neyo",2009," shes starin at me im sittin wonderin what shes thinkin nobodys talkin cause talkin just turned into screamin and now is im yellin over her shes yellin over me all that that means is neither of us is listening and whats even worse that we dont even remember why were fightingso both of us are mad fornothin fighting for nothin crying for nothin whoa but we wont let it go for nothin no not for nothin this should be nothin to a love like what we got oh baby i know sometimes its gonna rain but baby can we make up now cause i cant sleep through the pain cant sleep through the paingirl i dont wanna go to bed mad at you and i dont want you to go to bed mad at me no i dont wanna go to bed mad at you and i dont want you to go to bed mad at me oh no no noand it gets me upset girl when youre constantly accusing askin questions like youve already known were fighting this war baby when both of us are losing this aint the way that love is supposed to go whoa what happened to workin it out weve falled into this place where you aint backin down and i aint backin downso what the hell do we do now its all fornothin fighting for nothin crying for nothin whoa but we wont let it go for nothin no not for nothin this should be nothin to a love like what we got oh baby i know sometimes its gonna rain but baby can we make up now cause i cant sleep through the pain cant sleep through the paingirl i dont wanna go to bed mad at you and i dont want you to go to bed mad at me no i dont wanna go to bed mad at you and i dont want you to go to bed mad at me oh no no nooh baby this love aint gonna be perfect perfect perfect oh oh and just how good its gonna be we can fuss and we can fight long as everything alright between us before we go to sleepbaby were gonna be happyi know sometimes its gonna rain but baby can we make up now cause i cant sleep through the pain cant sleep through the paingirl i dont wanna go to bed mad at you and i dont want you to go to bed mad at me no i dont wanna go to bed mad at you and i dont want you to go to bed mad at me oh no no no ",1
43,"good girls go bad","cobra starship featuring leighton meester",2009," ill make them good girls go bad ill make them good girls go good girls go good girls goi know your type yeah daddys little girl just take a bite one bite let me shake up your world cause just one night couldnt be so wrong im gonna make you lose controlshe was so shy till i drove her wildi make them good girls go bad i make them good girls go bad you were hanging in the corner with your five best friends you heard that i was trouble but you couldnt resist i make them good girls go bad i make them good girls go good girls go good girls go good girls goi know your type boy youre dangerous yeah youre that guy id be stupid to trust but just one night couldnt be so wrong you make me want to lose controlshe was so shy til i drove her wildi make them good girls go bad i make them good girls go bad i was hanging in the corner with my five best friends i heard that you were trouble but i couldnt resist i make them good girls go bad i make them good girls go good girls go good girls go good girls gooh she got a way with them boys in the place treat em like they dont stand a chance and he got a way with them girls in the back actin like they too hot to danceoh she got a way with them boys in the place treat em like they dont stand a chance and he got a way with them girls in the back actin like they too hot to dancei make them good girls go bad i make them good girls go them good girls go badgood girls goi was hanging in the corner with my five best friends i heard that you were trouble but i couldnt resist i make them good girls go bad i make them good girls go bad i make the good girls go good girls go good girls go good girls go ",1
44,"love lockdown","kanye west",2009," im not loving you the way i wanted to what i had to do had to run from you im in love with you but the vibe is wrong and that haunted me all the way home so ya never know never never know never know enough til its over love til we lose control system overload screaming no no no no no im not loving you the way i wanted to see i wanna move but cant escape from you so i keep it low keep a secret code so everybody else dont have to knowso keep ya love lockdown ya love lockdown keeping ya love lockdown ya love lockdown now keep ya love lockdown ya love lockdown now keep ya love lockdown you loseim not loving you way i wanted to i cant keep my cool so i keep it true i got something to lose so i gotta move i cant keep myself and still keep you too so i keep in mind when im on my own somewhere far from home in the danger zone how many times did it take til i finally got through you lose you lose im not loving you the way i wanted to see i had to go i had to move no more wasting time you cant wait for life were just wasting time wheres the finish lineso keep ya love lockdown ya love lockdown keeping ya love lockdown ya love lockdown now keep ya love lockdown ya love lockdown now keep ya love lockdown you loseim not loving you the way i wanted to i bet no one knew i got no one new no i said im through but got love for you but im not loving you the way i wanted to gotta keep it going keep the loving going keep it on a roll only god knows if ill be with you baby im confused you choose you choose im not loving you the way i wanted to way i wanna go i dont need you i been down this road too many times before im not loving you the way i wanted toso keep ya love lockdown ya love lockdown keeping ya love lockdown ya love lockdown now keep ya love lockdown ya love lockdown now keep ya love lockdown you lose ",1
45,"so what","pink",2009," na na na na na na na na na na na na na na na na na na na na na na na nai guess i just lost my husband i dont know where he went so im gonna drink my money im not gonna pay his rent nope i got a brand new attitude and im gonna wear it tonight i wanna get in trouble i wanna start a fightna na na na na na na i wanna start a fight na na na na na na na i wanna start a fightso so what im still a rock star i got my rock moves and i dont need you and guess what im having more fun and now that were done im gonna show you tonight im alright im just fine and youre a tool so so what i am a rock star i got my rock moves and i dont want you tonightuh check my flow uhthe waiter just took my table and gave to jessica simp shit i guess ill go sit with tomboy at least hell know how to hit what if this songs on the radio then somebodys gonna die im gonna get in trouble my ex will start a fightna na na na na na na hes gonna start a fight na na na na na na na were all gonna get in a fightso so what im still a rock star i got my rock moves and i dont need you and guess what im having more fun and now that were done im gonna show you tonight im alright im just fine and youre a tool so so what i am a rock star i got my rock moves and i dont want you tonightyou werent there you never were you want it all but thats not fair i gave you love i gave my all you werent there you let me fallso so what im still a rock star i got my rock moves and i dont need you and guess what im having more fun and now that were done im gonna show you tonight im alright im just fine and youre a tool so so what i am a rock star i got my rock moves and i dont want you tonightno no no no i dont want you tonight you werent there im gonna show you tonight im alright im just fine and youre a tool so so what i am a rock star i got my rock moves and i dont want you tonightba da da da da da ",1
46,"hotel room service","pitbull",2009," dj i want everybody to stop what theyre doing now if you know youre with somebody youre gonna take the hotel room tonight make some noisemeet me at the hotel room meet me at the hotel room meet me at the hotel room meet me at the hotel roomforget about your boyfriend and meet me at the hotel room you can bring your girlfriends and meet me at the hotel room forget about your boyfriend and meet me at the hotel room you can bring your girlfriends and meet me at the hotel room we at the hotel motel holiday inn we at the hotel motel holiday inn we at the hotel motel holiday inn we at the hotel motel holiday innshe like that freak stuff two and the o one in the eye that kinky stuff you nasty but i like your type and like ti its whatever you like bring your girls its whatever the night your man just left im the plumber tonight let me check your pipes oh youre the healthy type well here goes some egg whites now gimme that sweet that nasty gushy stuff let me tell you what we gon do two plus two im gonna undress you then were gonna go 3 and 3 you gon undress me then were gon go 4 and 4 we gon freak some more but firstforget about your boyfriend and meet me at the hotel room you can bring your girlfriends and meet me at the hotel room forget about your boyfriend and meet me at the hotel room you can bring your girlfriends and meet me at the hotel room we at the hotel motel holiday inn we at the hotel motel holiday inn we at the hotel motel holiday inn we at the hotel motel holiday innafter party in the hotel lobby then we off to the room like room put them fingers in yo mouth girl open up yo blouse and pull that gstring down south ooh ok shawty ones company twos a crowd and threes a party ya girl aint with it i got somebody in my nature shes naughty now gimme that sweet that nasty gushy stuff im a tell you what we gon do two plus two im gon undress you then we gon go three and three you gon undress me then we gonna go four and four we gon freak some more but firstforget about your boyfriend and meet me at the hotel room you can bring your girlfriends and meet me at the hotel room forget about your boyfriend and meet me at the hotel room you can bring your girlfriends and meet me at the hotel room we at the hotel motel holiday inn we at the hotel motel holiday inn we at the hotel motel holiday inn we at the hotel motel holiday inn ",1
47,"crack a bottle","eminem dr dre and 50 cent",2009,NA,NA
48,"if i were a boy","beyonce",2009," if i were a boy even just for a day id roll out of bed in the morning and throw on what i wanted and go drink beer with the guysand chase after girls id kick it with who i wanted and id never get confronted for it cause they stick up for meif i were a boy i think i could understand how it feels to love a girl i swear id be a better manid listen to her cause i know how it hurts when you lose the one you wanted cause hes taking you for granted and everything you had got destroyedif i were a boy i would turn off my phone tell everyone its broken so theyd think that i was sleeping aloneid put myself first and make the rules as i go cause i know that shed be faithful waiting for me to come home to come homeif i were a boy i think i could understand how it feels to love a girl i swear id be a better manid listen to her cause i know how it hurts when you lose the one you wanted cause hes taking you for granted and everything you had got destroyedits a little too late for you to come back say its just a mistake think id forgive you like that if you thought i would wait for you you thought wrongbut youre just a boy you dont understand and you dont understand oh how it feels to love a girl someday you wish you were a better manyou dont listen to her you dont care how it hurts until you lose the one you wanted cause youre taking her for granted and everything you had got destroyed but youre just a boy ",1
49,"turnin me on","keri hilson featuring lil wayne",2009," please dont turn me off yeah like this where you at shawtyyou fly as hell swagga right brown skin poppin you know just how to talk to me know just how i like it you turnin me on you turnin me on you turnin me onnow wait a minute little buster you got one more time to feel on my booty better recognize a lady that aint the way you do me you turnin me off you turnin me off you turnin me off better recognize a real womanyou ever try to get that close to me you better come correct how you proachin me dime divas give it to me i gotta be feeling your energy i gotta be for sure that youre into me recognize a real womangoing up on it you acting like you want it and you stuntin like your daddy checkin for this little mama you turnin me on you turnin me on you turnin me onnow wait a minute little buster now you dont even know me but you wanna take me shopping you a lame i can tell it aint big shit poppin you turnin me off you turnin me off you turnin me off better recognize a real womanall you wanna do is holla at the cutest broad to get up in them draws got money dont try to buy me bottles got my own dollars i could buy up the bar if i want ityou ever try to get that close to me you better come correct how you proachin me dime divas give it to me i gotta be feeling your energy i gotta be for sure that youre into me recognize a real womanim im fly as hell swagger right brown skin popping like dynamite raw like china white mami i dig your persona right you look baby mama type i know that got you kinda hype my ice is albino white i hope your vagina tight ill go under water and i hope your piranha bite hot carter im a kiss the spot for ya and im a kiss it til you scream wait a minute motherfucker ha yeah i turn you on like a handle like a television on the weather channel cause i make it rain girl now call me wayne girl you just a earthling you aint never been to waynes world i play to win i bait em in i do my thing now youre in love with an alien polo on da beat and weezy up im at the plate again keri if you pitch it at me im a swing away at it someone better play da fence someone better tell em bout me baby im the shit and thats the only thing you smell around me weezy f baby dont forget the f around me and if you do then get the f from round me you turnin me offyeah yeah polo i told you i got you miss keri baby miss keri baby you ever try to get that close to me you better come correct how you proachin me dime divas give it to mei gotta be feeling your energy i gotta for sure that you into me recognize a real womanyeah miss keri baby young weezy baby young mula baby ",1
50,"i hate this part","pussycat dolls",2009," were driving slow through the snow on 5th avenue and right now radios all that we can hear now we aint talked since we left its so overdue its cold outside but between us its worse in herethe world slows down but my heart beats fast right now i know this is the part where the end startsi cant take it any longer thought that we were stronger all we do is linger slipping through our fingers i dont wanna try now all thats left is goodbye to find a way that i can tell youi hate this part right here i hate this part right here i just cant take your tears i hate this part right hereeveryday 7 takes of the same old scene seems were bound by the laws of the same routine gotta talk to you now before we go to sleep but will we sleep once i tell you whats hurting methe world slows down but my heart beats fast right now i know this is the part where the end startsi cant take it any longer thought that we were stronger all we do is linger slipping through our fingers i dont wanna try now all thats left is goodbye to find a way that i can tell youi hate this part right here i hate this part right here i just cant take your tears i hate this part right herei know youll ask me to hold on and carry on like nothings wrong but there is no more time for lies cause i see sunset in your eyesi cant take it any longer thought that we were stronger all we do is linger slipping through our fingers i dont wanna try now all thats left is goodbye to find a way that i can tell youthat i gotta do it i gotta do it i gotta do it i hate this part i gotta do it i gotta do it i gotta do iti hate this part right here i hate this part right here i just cant take these tears i hate this part right here ",1
51,"gotta be somebody","nickelback",2009," this time i wonder what it feels like to find the one in this life the one we all dream of but dreams just arent enough so ill be waiting for the real thing ill know it by the feeling the moment when were meeting will play out like a scene straight off the silver screen so ill be holding my breath right up til the end until that moment when i find the one that ill spend forever withcause nobody wants to be the last one there cause everyone wants to feel like someone cares someone to love with my life in their hands theres gotta be somebody for me like that cause nobody wants to go it on their own and everyone wants to know theyre not alone theres somebody else that feels the same somewhere theres gotta be somebody for me out theretonight out on the street out in the moonlight and dammit this feels too right its just like deja vu me standing here with you so ill be holding my breath could this be the end is it that moment when i find the one that ill spend forever withcause nobody wants to be the last one there cause everyone wants to feel like someone cares someone to love with my life in their hands theres gotta be somebody for me like that cause nobody wants to go it on their own and everyone wants to know theyre not alone theres somebody else that feels the same somewhere theres gotta be somebody for me out thereyou cant give up when youre looking for a diamond in the rough cause you never know when it shows up make sure youre holding on cause it could be the one the one youre waiting on cause nobody wants to be the last one there and everyone wants to feel like someone cares someone to love with my life in their hands theres gotta be somebody for me ohnobody wants to go it on their own and everyone wants to know theyre not alone theres somebody else that feels the same somewhere theres gotta be somebody for me out there nobody wants to be the last one there cause everyone wants to feel like someone cares theres somebody else that feels the same somewhere theres gotta be somebody for me out there ",1
52,"please dont leave me","pink",2009," i dont know if i can yell any louder how many time ive kicked you outta here or said something insulting i can be so mean when i wanna be i am capable of really anything i can cut you into pieces when my heart is brokenplease dont leave me please dont leave me im always saying how i dont need you but its always gonna come right back to this please dont leave mehow did i become so obnoxious what is it with you that makes me act like this ive never been this nasty cant you tell that this is all just a contest the one that wins will be the one that hits the hardest but baby i dont mean it i mean it i promiseplease dont leave me please dont leave me im always saying how i dont need you but its always gonna come right back to this please dont leave mei forgot to say out loud how beautiful you really are to me i cant be without youre my perfect little punching bag and i need you im sorryplease please dont leave mebaby please dont leave me no dont leave me please dont leave me im always saying how i dont need you but its always gonna come right back its gonna come right back to this please dont leave me i always say how i dont need you but its always gonna come right back to this please dont leave me baby please dont leave me ",1
53,"paparazzi","lady gaga",2009," we are the crowd were ccoming out got my flash on its true need that picture of you its so magical wed be so fantasticalleather and jeans were rock glamorous not sure what it means but this photo of us it dont have a price ready for those flashing lights cause you know that baby iim your biggest fan ill follow you until you love me papapaparazzi baby theres no other superstar you know that ill be your papapaparazzi promise ill be kind but i wont stop until that boy is mine baby youll be famous chase you down until you love me papapaparazziill be a girl backstage at your show velvet ropes and guitars yeah cause youre my rockstar in between the sets eyeliner and cigarettesshadow is burnt yellow dance and we turn my lashes are dry purple teardrops i cry it dont have a price loving you is cherry pie cause you know that baby iim your biggest fan ill follow you until you love me papapaparazzi baby theres no other superstar you know that ill be your papapaparazzi promise ill be kind but i wont stop until that boy is mine baby youll be famous chase you down until you love me papapaparazzireal good were dancing in the studio snap snap to that shit on the radio dont stop for anyone were plastic but we still have funim your biggest fan ill follow you until you love me papapaparazzi baby theres no other superstar you know that ill be your papapaparazzi promise ill be kind but i wont stop until that boy is mine baby youll be famous chase you down until you love me papapaparazzi ",1
54,"beautiful","akon featuring colby odonis and kardinal offishall",2009," when i see you i run out of words to say oh oh i wouldnt leave you cause youre that type of girl to make me stay oh ohi see the guys tryna holla girl i dont wanna bother you cause youre independent and you got my attention can i be your baby father girl i just wanna show you that i love what you are doin huni see you in the club you gettin down good i wanna get with you yeah i see you in the club you showin thugs love i wanna get with youyoure so beautiful so damn beautiful said youre so beautiful so damn beautifulyoure so beautiful beautiful beautiful beautiful youre so beautiful beautiful beautiful beautiful youre so beautifullike the clouds you drift me away far away yeah and like the sun you brighten my day you brighten my day yeah i never wanna see you cry cry cry and i never wanna tell a lie lie lie said i never wanna see you cry cry cry and i never wanna tell a lie lie liei see you in the club you gettin down good i wanna get with you yeah i see you in the club you showin thugs love i wanna get with youyoure so beautiful so damn beautiful said youre so beautiful so damn beautifulyoure so beautiful beautiful beautiful beautiful youre so beautiful beautiful beautiful beautifulkardinal told you whether the sky blue or yellow this fella aint that mellow if it aint about you you hourglass shape make the place go ooh waistline makes my soldier salute ima brute brute high from your high heel game high heels push up ya ass last name and you livin in the fast lane eyes like an angel goddess watch my yellin as she undress spotless otless bad to the bone make me wanna go put me in the triple x zone zone lames dont know how to talk to you so let me walk with you hold my hand imma spend them grands but after you undress not like a hooker but more like a princess queen empress president pull any way ya got my love cause your beautiful okayi see you in the club you gettin down good i wanna get with you oh yeah i see you in the club you showin thugs love i wanna get with youyoure so beautiful so damn beautiful said youre so beautiful so damn beautifulyoure so beautiful beautiful beautiful beautiful youre so beautiful beautiful beautiful beautiful youre so beautifulwhered you come from youre outta this world to me oh oh youre a symbol of what a big beautiful woman should be ooh wee oh ohi never wanna see you cry cry cry dont cry and i never wanna tell a lie lie lie oh yeah said i never wanna see you cry cry cry oh and i never wanna tell a lie lie lie liei see you in the club you gettin down good i wanna get with you ooh yeah i see you in the club you showin thugs love i wanna get with youyoure so beautiful so damn beautiful said youre so beautiful so damn beautiful youre so beautiful ",1
55,"viva la vida","coldplay",2009," i used to rule the world seas would rise when i gave the word now in the morning i sleep alone sweep the streets i used to owni used to roll the dice feel the fear in my enemys eyes listen as the crowd would sing now the old king is dead long live the kingone minute i held the key next the walls were closed on me and i discovered that my castles stand upon pillars of salt and pillars of sandi hear jerusalem bells are ringing roman cavalry choirs are singing be my mirror my sword and shield my missionaries in a foreign field    meaning  byjamesg   editor    viva la vida is a song by the british alternative rock band coldplay from their their fourth album viva la vida or death and all his friends 2008 it    see all   for some reason i cant explain once youre gone there was never never an honest word but that was when i ruled the worldit was the wicked and wild wind blew down the doors to let me in shattered windows and the sound of drums people couldnt believe what id becomerevolutionaries wait for my head on a silver plate just a puppet on a lonely string oh who would ever want to be kingi hear jerusalem bells are ringing roman cavalry choirs are singing be my mirror my sword and shield my missionaries in a foreign fieldfor some reason i cant explain i know saint peter wont call my name never an honest word but that was when i ruled the world woahahahah oh woahahah oh woahahahah oh woahahah oh woahahahahi hear jerusalem bells are ringing roman cavalry choirs are singing be my mirror my sword and shield my missionaries in a foreign fieldfor some reason i cant explain i know saint peter wont call my name never an honest word but that was when i ruled the worldooooooh ooh oooooh oh ooooooh oh oooooh ooh ",1
56,"right now na na na","akon",2009," its been so long that i havent seen your face im tryna be strong but the strength i have is washing away it wont be long before i get you by my side and just hold you tease you squeeze you tell you whats been on my mindi wanna make up right now na na i wanna make up right now na na wish we never broke up right now na na we need to link up right now na nai wanna make up right now na na i wanna make right now na na wish we never broke up right now na na we need to link up right now na nagirl i know mistakes were made between us two and we show our ass that night even said somethings werent true whyd you go and havent seen my girl since then why cant it be the way it was cause you were my homie lover and friendi wanna make up right now na na i wanna make up right now na na wish we never broke up right now na na we need to link up right now na nai wanna make up right now na na i wanna make up right now na na wish we never broke up right now na na we need to link up right now na nai cant lie i miss you much watching everyday that goes by i miss you much till i get you back im gonna cry yes i miss you much cause you are the apple of my eye girl i miss you much i miss you muchi cant lie i miss you much watching everyday that goes by i miss you much tell i get you back im gonna cry yes i miss you much yes you are the apple of my eye girl i miss you much i miss you muchi wanna make up right now na na i wanna make up right now na na wish we never broke up right now na na we need to link up right now na nai wanna make love right now na na i wanna make love right now na na wish we never broke up right now na na we need to link up right now na nai want you to fly with me want you to fly i miss how you lie with me miss how you lie just wish you could dine with me wish you could dine with me one that would grind with me one that would grind with mei want you to fly with me want you to fly i miss how you lie with me oh miss how you lie just wish you could dine with me wish you could dine one that would grind with me oh one that would grindi wanna make up right now na na i wanna make up right now na na wish we never broke up right now na na we need to link up right now na nai wanna make up right now na na i wanna make up right now na na wish we never broke up right now na na we need to link up right now na na ",1
57,"battlefield","jordin sparks",2009," dont try to explain your mind i know whats happening here one minute its love and suddenly its like a battlefieldone word turns into a war why is it the smallest things that tear us down my worlds nothing when youre gone im out here without a shield cant go back nowboth hands tied behind my back for nothing oh no these times when we climb so fast to fall again why we gotta fall for it nowi never meant to start a war you know i never wanna hurt you dont even know were fighting for why does love always feel like a battlefield a battlefield a battlefield why does love always feel like a battlefield a battlefield a battlefield why does love always feel likecant swallow our pride neither of us wanna raise that flag mm if we cant surrender then were both gonna lose we have oh noboth hands tied behind my back for nothing nothing oh no these times when we climb so fast to fall again i dont wanna fall for it nowi never meant to start a war you know i never wanna hurt you dont even know were fighting for why does love always feel like a battlefield a battlefield a battlefield why does love always feel like a battlefield a battlefield a battlefield better go and get your armor get your armor get your armor get your armor i guess you better go and get your armor get your armor get your armor get your armor i guess you better go and get yourwe could pretend that we are friends tonight oh and in the morning we wake up and wed be alright cause baby we dont have to fight and i dont want this love to feel like a battlefield a battlefield a battlefield why does love always feel like a battlefield a battlefield a battlefield i guess you better go and get your armori never meant to start a war you know i never wanna hurt you dont even know were fighting for why does love always feel like a battlefield a battlefield a battlefield why does love always feel like a battlefield a battlefield a battlefield i guess you better go and get your armor get your armor get your armor get your armor i guess you better go and get your armor get your armor get your armor get your armor why does love always feel like oh oh why does love always feel like a battlefield a battlefieldi never meant to start a war dont even know what were fighting for i never meant to start a war dont even know what were fighting for ",1
