"Rank","Song","Artist","Year","Lyrics","Source"
54,"the rhythm of the night","corona",1995," this is the rhythm of the night the night oh yeah the rhythm of the night this is the rhythm of my life my life oh yeah the rhythm of my lifeyou could put some joy upon my face oh sunshine in an empty place take me to turn to and babe ill make you stayoh i can ease you of your pain feel you give me love again round and round we go each time i hear you saythis is the rhythm of the night the night oh yeah the rhythm of the night this is the rhythm of my life my life oh yeah the rhythm of my lifewont you teach me how to love and learn therell be nothing left for me to yearn think of me and burn and let me hold your handi dont wanna face the world in tears please think again im on my knees sing that song to me no reason to repent i know you wanna say it ",1
55,"roll to me","del amitri",1995," look around your world pretty baby is it everythin you hoped itd be the wrong guy the wrong situation the right time to roll to me roll to melook into your heart pretty baby is it achin with some nameless need is there somethin wrong and you cant put your finger on it right then roll to meand i dont think i have ever seen a soul so in despair so if you want to talk the night through ooh guess who will be there aaaso dont try to deny it pretty baby youve been down so long you can hardly see when the engines stalled and it wont stop rainin its the right time to roll to me roll to me roll to meand i dont think i have ever seen a soul so in despair so if you want to talk the night through ooh guess who will be there aaaso look around your world pretty baby is it everything you hoped itd be the wrong guy the wrong situation the right time to roll to me the right time to roll to me the right time to roll to me ooh ",1
56,"scream","michael jackson and janet jackson",1995," tired of injustice tired of the schemes your lies are disgusting what does it mean kicking me down i gotta get up as jacked as it sounds the whole system suckspeek in the shadow come into the light you tell me im wrong then you better prove youre right youre sellin out souls but i care about mine ive got to get stronger and i wont give up the fightwith such confusion dont it make you wanna scream youre bash abusing victimize within the schemeyou try to cope with every lie they scrutinizesomebody please have mercy cause i just cant take itstop pressurin me just stop pressurin me stop pressurin me make me wanna screamtired of tellin the story your way youre causin confusion you think its okayyou keep changin the rules while you keep plain the game i cant take it much longer i think i might go insanewith such confusion dont it make you wanna scream your bach abusin victimize within the schemeyou find your pleasure scandalizin every lieoh father please have mercy cause i just cant take itstop pressurin me just stop pressurin me stop pressurin me make me wanna screambreak down oh my god cant believe what i saw on the tv this evening i was disgusted by all the injustice all the injusticewith such delusions dont it make you wanna scream youre bash abusin victimize within the schemeyou try to cope with every lie they scrutinizeoh brother please have mercy cause i just cant take itstop pressurin me just stop pressurin me stop pressurin me make me wanna scream ",1
57,"freekn you","jodeci",1995,NA,NA
58,"i wish","skeelo",1995," i wish i was a little bit taller i wish i was a baller i wish i had a girl who looked good i would call her i wish i had a rabbit in a hat with a bat and a six four impalai wish i was like sixfootnine so i can get with leoshi cause she dont know me but yo shes really fine you know i see her all the time everywhere i go and even in my dreams i can scheme a way to make her mine cause i know shes livin phat her boyfriends tall and he plays ball so how am i gonna compete with that cause when it comes to playing basketball im always last to be picked and in some cases never picked at all so i just lean up on the wall or sit up in the bleachers with the rest of the girls who came to watch their men ball dag yall i never understood black why the jocks get the fly girls and me i get the hood rats i tell em scat skittle scabobble got hit with a bottle and i been in the hospital for talkin that mess i confess its a shame when you living in a city thats the size of a box and nobody knows yo name glad i came to my senses like quickquick got sicksick to my stomach overcommeth by the thoughts of me and her together right so when i asked her out she said i wasnt her typei wish i was a little bit taller i wish i was a baller i wish i had a girl who looked good i would call her i wish i had a rabbit in a hat with a bat and a six four impalai wish i was a little bit taller i wish i was a baller i wish i had a girl who looked good i would call her i wish i had a rabbit in a hat with a bat and a six four impalai wish i had a brandnew car so far i got this hatchback and everywhere i go yo i gets laughed at and when im in my car im laid back i got an 8track and a spare tire in the backseat but thats flat and do you really wanna know whats really whack see i cant even get a date so what do you think of that i heard that prom night is a bomb night with the hood rats you can hold tight but really though im a figaro when im in my car i cant even get a hello well so many people wanna cruise crenshaw on sunday well then imma have to get in my car and go you know i take the 110 until the 105 get off at crenshaw tell my homies look alive cause its hard to survive when your living in a concrete jungle and these girls keep passing me by she looks fly she looks fly makes me say my my myi wish i was a little bit taller i wish i was a baller i wish i had a girl who looked good i would call her i wish i had a rabbit in a hat with a bat and a six four impalai wish i was a little bit taller i wish i was a baller i wish i had a girl who looked good i would call her i wish i had a rabbit in a hat with a bat and a six four impalai wish i was a little bit taller i wish i was a baller i wish i was a little bit taller i wish i was a baller i wish i was a little bit taller i wish i was a baller i wish i was a little bit taller i wish i was a ballerhey i wish i had my way cause everyday would be a friday and you could even speed on the highway i would play ghetto games name my kids ghetto names little mookie big al lorraine yo you know thats on the real so if youre down on your luck then you should know just how i feel cause if you dont want me around see i go simple i go easy i go greyhound hey you whats that sound everybody look whats going down ah yes aint that fresh everybody wants to get down like thati wish i was a little bit taller i wish i was a baller i wish i had a girl who looked good i would call her i wish i had a rabbit in a hat with a bat and a six four impalai wish i was a little bit taller i wish i was a baller i wish i had a girl who looked good i would call her i wish i had a rabbit in a hat with a bat and a six four impala ",1
59,"believe","elton john",1995," i believe in love its all we got love has no boundaries costs nothing to touch war makes money cancer sleeps curled up in my father and that means something to me churches and dictators politics and papers everything crumbles sooner or later but love i believe in lovei believe in love its all we got love has no boundaries no borders to cross love is simple hate breeds those who think difference is the child of disease father and son make love and guns families together kill someone without love i believe in lovewithout love i wouldnt believe in anything that lives and breathes without love id have no anger i wouldnt believe in the right to stand here without love i wouldnt believe i couldnt believe in you and i wouldnt believe in me without lovei believe in love i believe in love i believe in love ",1
60,"carnival","natalie merchant",1995," well ive walked these streets a virtual stage it seemed to me makeup on their faces actors took their places next to mewell ive walked these streets in a carnival of sights to see all the cheap thrill seekers vendors and the dealers they crowded around mehave i been blind have i been lost inside myself and my own mind hypnotized mesmerized by what my eyes have seenwell ive walked these streets in a spectacle of wealth and poverty in the diamond markets the scarlet welcome carpet that they just rolled out for meand ive walked these streets in the madhouse asylum they can be where a wildeyed misfit prophet on a traffic island stopped and he raved of saving mehave i been blind have i been lost inside myself and my own mind hypnotized mesmerized by what my eyes have seenhave i been wrong have i been wise to shut my eyes and play along hypnotized paralyzed by what my eyes have found by what my eyes have seen what they have seenhave i been blind have i been lost have i been wrong have i been wise have i been strong have i been hypnotized mesmerized by what my eyes have found in that great street carnivalhave i been blind have i been lost have i been wrong have i been wise have i been strong have i been hypnotized mesmerized by what my eyes have found in that great street carnivalin that carnival ",1
61,"you dont know how it feels","tom petty",1995," let me run with you tonight ill take you on a moonlight ride theres someone i used to see but she dont give a damn for mebut let me get to the point lets roll another joint and turn the radio loud im too alone to be proud you dont know how it feels you dont know how it feels to be mepeople come people go some grow young some grow cold i woke up in between a memory and a dreamso lets get to the point lets roll another joint lets head on down the road theres somewhere i gotta go and you dont know how it feels you dont know how it feels to be memy old man was born to rock hes still tryin to beat the clock think of me what you will i got a little space to fillso lets get to the point lets roll another joint lets head on down the road theres somewhere i gotta go and you dont know how it feels no you dont know how it feels to be me ",1
62,"back for good","take that",1995," i guess now its time for me to give up i feel its time got a picture of you beside me got your lipstick mark still on your coffee cup oh yeahgot a fist of pure emotion got a head of shattered dreams gotta leave it gotta leave it all behind nowwhatever i said whatever i did i didnt mean it i just want you back for good want you back want you back i want you back for goodwhenever im wrong just tell me the song and ill sing it youll be right and understood want you back want you back i want you back for goodunaware but underlined i figured out this story it wasnt good but in the corner of my mind i celebrated glory but that was not to bein the twist of separation you excelled at being free cant you find a little room inside for mewhatever i said whatever i did i didnt mean it i just want you back for good want you back want you back i want you back for goodwhenever im wrong just tell me the song and ill sing it youll be right and understood want you back want you back i want you back for goodand well be together this time is forever well be fighting and forever we will be so complete in our love we will never be uncovered againwhatever i said whatever i did i didnt mean it i just want you back for good want you back want you back i want you back for goodwhenever im wrong just tell me the song and ill sing it youll be right and understood want you back want you back i want you back for goodwhatever i said whatever i did i didnt mean it i just want you back for good want you back want you back i want you back for goodwhenever im wrong just tell me the song and ill sing it youll be right and understood want you back want you back i want you back for goodoh yeah i guess now its time that you came back for good ",1
63,"tootsee roll","69 boyz",1995," the butterfly ooh thats old let me see that tootsee roll yeah 1994 69 boyz backed up by quad city dj one time cotton candy sweet to go let me see that tootsie rollyeah tootsie roll let me see that tootsie roll get up and roll just make that tootsie oohcotton candy sweet and low let me see that tootsie roll come on tootsie roll just make that tootsie roll here we go tootsie roll just make that tootsie rollyeah tootsie roll let me see that tootsie roll get up and roll just make that tootsie rollto the left to the left to the right to the right to the front to the front to the back to the back now slide slide baby slide just slide baby slide just slide baby slide come on come onto the left to the left to the right to the right to the front to the front to the back to the back now dip baby dip come on lets dip baby dip baby dip baby just dip baby dip baby dip just dip cotton candy sweet and low let me see that tootsie rolli dont know what youve been told it aint the butterfly its the tootsie roll a brand new dance so grab a partner get on the dance floor and work them hips a little bit and do that dip a little bitoh yeah you got it no ifs andsno buts about it and you over there with the long hair keep workin that derriere cause it aint hard just a brand new dance for the 1991 69 is the place to be a yo skee what we came to seecotton candy sweet and low let me see your tootsie roll here we go come on tootsie roll come on tootsie roll let me see your tootsie roll come on tootsie roll just dip that tootsie roll and tootsie roll here we go tootsie rolljust i feel a whoop comin up a whoop comin up i just feel a whoop comin up a whoop comin up whoop come on whoop come onwhoop yeah come on come on and whoop whoop whoop yeah baby cotton candy sweet and low let me see that tootsie rollcome on tootsie roll just make that tootsie roll yeah tootsie roll gotta go make your tootsie roll here we go tootsie roll just make that tootsie roll i want to see your tootsie roll just make them tootsie rollto the left to the left to the right to the right to the front to the front to the back to the back now slide slide slide slide now slide slide slide slidei feel a whoop comin on a whoop comin on 5 4 3 2 1 come on whoop whoop whoop whoop come on whoop whoop whoop whoop cotton candy sweet and low let me see that tootsie rolli dont know what youve been told it aint the butterfly its the tootsie roll a brand new dance so grab a partner get on the dance floor 69 is the place to be a yo skee what we came to seecome on flow oh oh lets go let me see that tootsie roll here we go come on tootsie roll come on tootsie roll let me see your tootsie roll come on tootsie roll just dip that tootsie roll and tootsie roll here we go tootsie roll just tootsie rollto the left to the left to the right to the right to the front to the front to the back to the back now slide slide slide slide now slide slide slide slide come on come onto the left to the left to the right to the right to the front to the front to the back to the back now dip baby dip come on lets dip baby dip dip baby dip just dip baby dip baby dip just dipi feel a whoop comin on a whoop comin on i feel a whoop comin on a whoop comin on oh here we go now whoop whoop whoop whoop come on lets whoop whoop oh baby baby just roll just roll just roll ",1
64,"you want this","janet jackson",1995," you know you want me you want thiscome come come come on come on dance come on dance come on dance come on dancecome on dance come on dance come on dance come on dance come on dance come on dancecome on dance come on dance come on dance come on dance come on dance come on dancemy girls been goin round talkin they say that you been watchin me boy i know by the way youre talkin that youre really tryin to get to me boynot anyone ill just let in my heart you have to be hungry for me girls may have been easy but you have to please me what makes me think that i can say this to you i know how bad you want thisif you want my future then you better work it boy no it wont come easy no i know you want this by the time im through with you youll be beggin me for morecome on you want thiscome on dance come on dance come on dance come on dancei know your whole story because youre fine and and you know it you think that you can have me just listen closely no it aint so easy every word youve said i have heard beforegirls may have been easy but you have to please me one thing ive been told nothin else compares to this lovin bodyif you want my future then you better work it boy no it wont come easy no i know you want this by the time im through with you youll be beggin me for more so you want my lovin no i know you want thisif you want my future then you better work it boy no it wont come easy no i know you want this by the time im through with you youll be beggin me for moreyou want this dont you you want this say ityou want this you know its just true you want this you know it you want this you know its just true you want this you know ityou want this you want this can you handle this well come here thenearly in the mornin you want this late in the evenin you want this just about around midnight you want this cuz you know ill do you right baby you want thisooh whats my name boy you want this cuz you gotta say my name boy you want this just a little bit louder now you want this just a little bit softer now you want this i am nice and easyyou want this you want this you want this you want this ",1
65,"tell me","groove theory",1995," oo yeahive been doing my own thing love has always had a way of having bad timing but to my great surprise ever since i looked in your eyes i had one question for youtell me if you want me to give you all my time i wanna make it good for you cause you blow my mind i promise boy that ill be true youre the perfect find so tell me if you want me to yeahif youve thought id sleep on this boy youre wrong cause all i dream about is our first kiss and youre the first one to make me feel like this and this is one opportunity that i cant miss no noboy you wanna know the deal you are wondering if the words im saying are for real cause you got more appeal than any man in this whole world and baby i got to know how you feel yeahtell me if you want me to give you all my time i wanna make it good for you cause you blow my mind i promise boy that ill be true youre the perfect find so tell me if you want me tosweetheart now its time i let you know i dont wanna rush we should take it slow boy i can love you can you help me grow give me a new beginning and ill give you a happy endingtell me if you want me to i wanna make it good for you i promise boy that ill be true so tell me if you want me totell me if you want me to i wanna make it good for you i promise boy that ill be true so tell me if you want me totell me if you want me to i wanna make it good for you i promise boy that ill be true so tell me if you want me to  ",1
66,"cant you see","total featuring the notorious big",1995," you just dont know what you do to megive me all the chicken heads from pasadena to medina bet big get in between ya then peek the prognosis doses blends and bends like twizzlers biggies fitting to hurt whats under that skirt slow down nigga youre killin emwho fillin em with octane got em gassed up bout to get blast up son the last one word to your mother brother listen ive seen it when they kissed em at the wake made his body shake the high guy in 850 is smoke tintrap terror full chromed anteras true fly by the rivers but this is conspicuous bad boys slipped in ninetyfive ridiculous my rap rhymes is like land mines one step kaboom black suits fill the room to whom it may concern junior mafias the click act up ill have my honeys total bust your shitin the middle of the day now baby i seem to think of only you never thinking for a moment baby that youd be thinking of me too yeah so i cant wait for the day that we can be together i cant let you walk away oh cant you see you and me were meant to be oh baby and theres nothing left to sayoh baby cant you see what you do to me our love was meant to be you were meant for me oh baby cant you see what you do to me our love was meant to be you were meant for meevery time i see you i get this feeling oh yeah telling me you are the one oh what a feeling i cant wait for the day that we can be together i cant let you walk away oh cant you see you and me were meant to be oh baby theres nothing left for me to sayoh baby cant you see what you do to me our love was meant to be you were meant for me oh baby cant you see what you do to me our love was meant to be you were meant for meyou take me away so far away oh what you do to me oh oh i wanna be alone together somewhere just you and me oh ohoh baby cant you see what you do to me our love was meant to be you were meant for me oh baby cant you see what you do to me our love was meant to be you were meant for meoh baby cant you see what you do to me our love was meant to be you were meant for me oh baby cant you see what you do to me our love was meant to be you were meant for meoh baby cant you see what you do to me our love was meant to be you were meant for me oh baby cant you see what you do to me our love was meant to be you were meant for meour love was meant to be our love was meant to be our love was meant to be our love was meant to be our love was meant to be our love was meant to be  ",1
67,"all i wanna do","sheryl crow",1995," hit it this aint no disco and it aint no country club either this is laall i want to do is have a little fun before i die says the man next to me out of nowhere its apropos of nothing he says his name is william but im sure hes bill or billy or mac or buddyand hes plain ugly to me and i wonder if hes ever had a day of fun in his whole lifewe are drinking beer at noon on tuesday in the bar that faces the giant car wash and the good people of the world are washing their cars on their lunch breaks hosing and scrubbing as best they can in skirts and suitsand they drive their shiny datsuns and buicks back to the phone company the record stores too well theyre nothing like billy and mecauseall i wanna do is have some fun i got a feeling im not the only one all i wanna do is have some fun i got a feeling im not the only one all i wanna do is have some fun until the sun comes up over santa monica boulevardi like a good beer buzz early in the morning billy likes to peal the labels from his bottles of bud he shreds them on the bar then he lights up every match in an oversized pack letting each one burn down to his thick fingers before blowing and cursing them out hes watching the bottles of bud as they spin on the floorand a happy couple enters the bar dangerously close to one another the bartender looks up from his want adsbutall i wanna do is have some fun i got a feeling im not the only one all i wanna do is have some fun i got a feeling im not the only one all i wanna do is have some fun until the sun comes up over santa monica boulevardotherwise the bar is ours the day and the night and the car wash too the matches and the buds and the clean and dirty cars the sun and the moon but all i wanna do is have some fun i got a feeling im not the only one all i wanna do is have some fun i got a feeling im not the only one all i wanna do is have some fun i got a feeling the party has just begun all i wanna do is have some fun i wont tell you that youre the only one all i wanna do is have some fun until the sun comes up over santa monica boulevard until the sun comes up over santa monica boulevard ",1
68,"this lil game we play","subway featuring 702",1995,"yo baby you ready to let the games begin cause im ready on your mark get set here we go check it girl i want you to stay so we can play this little game we play you go hide and i will seek let me be the one to make you weak boy i really wanna stay and play that little game you play but you go hide and let me seek let me be the one to make you weak ah yeah first verse im thinkin about you everyday got me feelin kinda freaky girl why you wanna leave me that way boy i dont wanna leave you so ill stay for a little while but we play by my rules cause being loose just aint my style no no no no oh girl i want you to stay so we can play this little game we play you go hide and i will seek let me be the one to make you weak boy i really wanna stay and play that little game you play but you go hide and let me seek let me be the one to make you weak oh so you wanna ride things well thats cool with me you better know what youre doin i know girl now my heart wants to believe come on talk is cheap yeah lets get right to it oh baby let the fun and games begin boy im ready to do it girl i want you to stay so we can play this little game we play you go hide and i will seek let me be the one to make you weak boy i really wanna stay and play that little game you play but you go hide and let me seek let me be the one to make you weak its your move baby so show me what you got cause when its my turn the game is gonna get hot i like what youre sayin boy it sounds real good real good but are you ready for a real woman to test your manhood this little game that we play its just a little game that we play this little game that we play its just a little game that we play baby dont start if you think you cant finish come prepared if you think youre gonna win this give it your best shot give me all youve got guarantee to make you hot i wanna play this game with you but dont be no fool youve gotta play by my rules incomprehensible girl i want you to stay so we can play this little game we play you go hide and i will seek let me be the one to make you weak girl i want you to stay so we can play",3
69,"come and get your love","real mccoy",1995," come and get your love come and get your love come and get your love now come and get your love come and get your love come and get your loveyeah whats the matter with your head oh yeah yeah whats the matter with your mind and your sign and oh yeahhow am i gonna get it baby gonna get my loving talk to me tell me how im gonna get it im ready for you baby ready for your loving dont make me wait cuz i really need to get ityeah with it baby cuz youre fine and youre mine and you look so divine come and get your love come and get your love come and get your love whoa yeah come and get your loveyeah whats the matter with you feel right dont you feel right baby yeah yeah yeah look at it from the mainline all righthow im gonna get it baby gonna get my loving talk to me tell me how im gonna get it im ready for you baby ready for your loving dont make me wait cuz i really need to get ityeah its your business if you want some take some get it together babycome and get your love come and get your love come and get your love come and get your love come and get your love nowwhatcha waiting for cuz im ready for your loving come on take it come on get it if you want it whats the matter whats the problem get together and were easy gonna solve itcome and get your love come and get your love come and get your love whoa yeah come and get your lovecome and get your love come and get your love come and get your love come and get your love come and get your lovecome and get your love come and get your love come and get your love come and get your love whoa yeah come and get your love ",1
70,"this aint a love song","bon jovi",1995," should have seen it coming when the roses died should have seen the end of summer in your eyes should have listened when you said goodnight you really meant goodbye baby aint it funny how i never ever learn to fall youre really on your knees when you think youre standing tall but only fools are know it alls and i played that fool for youi cried and i cried there were nights that i died for you baby i tried and i tried to deny your love drove me crazy babyif the love that ive got for you is gone if the river i cried aint that long then im wrong yeah im wrong this aint a love songbaby i thought you and me would stand the test of time like we got away with the perfect crime but we were just a legend in my mind i guess that i was blind remember those nights dancing at the masquerade the clowns wore smiles that wouldnt fade you and i were the renegades some things never changeit made me so mad cause i wanted it bad for us baby and now its so sad that whatever we had aint worth saving ohhif the love that i got for you is gone and if the river ive cried aint that long then im wrong yea im wrong this aint a love song if the pain that im feelin so strong is the reason im holdin on then im wrong yeah im wrong this aint a love song oohi cried and i cried there were nights that i died for you baby i tried and i tried to deny that your love drove me crazy babyif the love that i got for you is gone if the river i cried aint that long then im wrong yeah im wrong this aint no love song if the pain that im feeling so strong is the reason im holdin on then im wrong yeah im wrong this aint a love song then im wrong yeah im wrong this aint a love song then im wrong yeah im wrong this aint a love songooo ohh ohh ohh ohh ",1
71,"secret","madonna",1995," things havent been the same since you came into my life you found a way to touch my soul and im never ever ever gonna let it gohappiness lies in your own hand it took me much too long to understand how it could be until you shared your secret with mesomethings comin over mmm mmm somethings comin over mmm mmm somethings comin over me my babys got a secretyou gave me back the paradise that i thought i lost for good you helped me find the reasons why it took me by surprise that you understood you knew all along what i never wanted to say until i learned to love myself i was never ever lovin anybody elsehappiness lies in your own hand it took me much too long to understand how it could be until you shared your secret with mesomethings comin over mmm mmm somethings comin over mmm mmm somethings comin over me my babys got a secretmmm mmm somethings comin over mmm mmm somethings comin over mmm mmm somethings comin over me my babys got a secrethappiness lies in your own hand it took me much too long to understand how it could be until you shared your secret with memmm mmm somethings comin over mmm mmm somethings comin over mmm mmm somethings comin over me my babys got a secretmmm mmm somethings comin over mmm mmm somethings comin over mmm mmm somethings comin over me my babys got a secretmmm mmm my babys got a secret mmm mmm my babys got a secret mmm mmm my babys got a secret for memmm mmm mmm mmm mmm mmm ",1
72,"players anthem","junior mafia featuring the notorious big",1995," niggas uh bitches ha uhniggas grab your dick if you love hiphop bitches rub your titties if you love big poppa gotcha open off the words i say because this type of shit it happens everydaynow who smoke more blunts than a little bit what are you a idiot listen to the lyrics i spit like m1s got mad guns up in the cabin cause cease aint the one for the dibbin and dabbin shit i make it happen you got your ass caught all you saw was fire from the honda passport or the mp what if you see then i miss ya i blow up spots like little sisters gwan grit ya teeth gwan bite ya nails to the cuticles like murray my killings be the most beautiful junior mafia click thick like luke dancers niggas grab your gats bitches take a glance at the little one pullin over in the land rover playin big willie style with a chauffeur yaknahmean stack the green read all between the lines a nigga act up makes the bastard hard to findniggas grab your dick if you love hiphop bitches rub your titties if you love big poppa gotcha open off the words i say because this type of shit it happens everydayniggas grab your dick if you love hiphop bitches rub your titties if you love big poppa gotcha open off the words i say because this type of shit it happens everydayhow ya livin biggie smalls im surrounded by criminals heavy rollers even the sheisty individuals smokin skunk and mad phillies beatin down billy badasses cracks in stacks and masses if robberys a class bet i pass it shit get drastic im buryin ya bastards big poppa never softenin take you to the church rob the preacher for the offerin leave the fucker coughin up blood and his pockets like rabbit ears covered the wife kleenex for the kids tears versace wear moschino on my bitches she whippin my ride countin my ones thinkin im richest just the way players play all day everyday i dont know what else to say ive been robbin niggas since run and them was singin here we go snatchin ropes at the roxie homeboy you didnt know my flow detrimental to your health usually roll for self i have son ridin shotgun my minds my nine my pens my mac10 my target all you wack niggas who started rappin junior mafia steelo niggas know the half caviar for breakfast champagne bubble baths runnin up in pretty bitches constantly the smalls bitch who the fuck it was supposed to beniggas grab your dick if you love hiphop bitches rub your titties if you love big poppa gotcha open off the words i say because this type of shit it happens everydayniggas grab your dick if you love hiphop bitches rub your titties if you love big poppa gotcha open off the words i say because this type of shit it happens everydayi used to pack macs in cadillacs now i pimp gats in the acs watch my niggas backs nines in the stores glocks in the bags maxin minimarkets gettin money with the arabs no question confession yes its the lyrical bitches squeeze your tits niggas grab your genitals proteins and minerals excluse subliminals big momma shoots the game to all you willies and criminals i kick the reali with my peeps all day 325s roll by with the windows down halfway dkny oh my im jiggy its all about the smalls and my fuckin nigga biggie bitches love the way i bust a rhyme cause they all in line screamin one more time niggas grab your dicks if you love hiphop bitches rubadub in the back of the club straight up ",1
73,"feel me flow","naughty by nature",1995," you bout to feel the chronicles of a bionical lyric lyrically splitting dismissing im on a mission of just hitting now its written and kitten hitting wit mittens im missing wishing man listen i glisten like sun and water while fishing bust the move and then swerve serve words with nerve embedded i said it word damn you nerd man you heard coming from the town of illy and alleys are full of phillies and rallys suckers get silly as sally then found in alleys im rowdy reallychorus so here we go now holla if ya hear me though come and feel me flownever mixing with tricking brothers bitching over fixins that aint fitting to be hitting on nothing splitting things thats bitten and getting written off like a fatter bad bladder boy ya pissing me off before you even started so what so long see you fly by my try how else could i say it when you play it try boom bye byechorus x2the flow pro poetical with skills only a vetll know better know wheres the wetter flow thats on point like decimals manhandling new crews partying with the zoo crew looking for the pink in poo poo i thought you knew too stone style is of stamina jamming ta while we planning ta jam we bust plus were the party amateur damager managing damaging mics men and even mannequins youre a fan again now i want to know whose the man again naughtys back like vertibrates word to heyaho the way i show you pray i flow steady breaking to the boogie so bang time to slang bang and watch all the poo tang tangs hangchorus x2play and kayll break the body of a beat the beat the break into boogie firm and fully chase bass lines like bullies all we want to know is if your body want to party its nough poo tang tang for everybody so hip up and split up get up get up your wit up souped up put your dukes up no guts set up for sit ups flip up watch us rip up shakes shows until they fizz up rizz up like your with us if not zip up you lip up whip up hits with ransoms foul styles get and ones we come back cause we heard hip hop needed another anthem black like noah in fact and for ya if we was back in the days with the drifters we wouldve been known as the flowers bevin these since the seventies find me so we went crazy in the eighties so we wont kiss heinies in the nineties oops the naughtys troop in sections of forties so clap your hands and hold your shorty im naughtychorus x2 ",1
74,"every day of the week","jade",1995," mmm mmm mmm ooh whoa oh oh oh oh yeahyou were lookin so good to me the night we met i could not see how deep you were to penetrate my heart mmmnow that some time has passed it made me think this was meant to last i never wanna be apart oh no nodont let me fool you if im actin kinda cold to you its just a little game i like to playcause when were together it just keep getting better if i had my waywhen do i wanna see you when do i wanna please you every day of the weekwhen do i wanna love you when am i thinking of you every day of the weekmonday tuesday wednesday thursday friday saturday even on sunday every day of the weekmonday tuesday wednesday thursday friday saturday even on sunday every day of the weeki only wanted good times baby you wanted the same so maybe this is written in the stars for us mmmall i know is with you inside me the more we kiss the more i like it i never wanna give you upwhen do i wanna see you see you when do i wanna please you every day of the week oh oh ohwhen do i wanna love you ho oh when am i thinking of you every day of the weekmonday tuesday wednesday thursday friday saturday even on sunday every day of the week every every day of the weekmonday tuesday wednesday thursday friday saturday even on sunday every day of the week baby baby yeahi wanna see you i wanna have you baby baby i need you to be right my side i wanna love youwhen do i wanna see you ho when do i wanna please you no every day of the week every every day of the weekwhen do i wanna love you oh when am i thinking of you oh ooh no every day of the week every daywhen do i wanna see you oh oh when do i wanna please you yeah every day of the week 247 babywhen do i wanna love you oh yeah when am i thinking of you i need you every day of the weekmonday tuesday wednesday thursday friday saturday every day even on sunday every day of the week all day long anytime you need me babymonday tuesday wednesday thursday friday saturday even on sunday every day of the week oh oh ohmonday tuesday wednesday thursday friday saturday i love you even on sunday every day of the week you know i love you every day every daymonday tuesday wednesday thursday friday saturday even on sunday every day of the weekwhen do i wanna see you when do i wanna please you i think i need you every day of the week oh oh ohwhen do i wanna love you when will when am i thinking of you every day of the week mondaymonday tuesday wednesday thursday friday saturday even on sunday every day of the week every daymonday tuesday wednesday thursday friday saturday even on sunday every day of the week boy im thinking of you every day yeah yeahmonday tuesday wednesday thursday friday saturday even on sunday every day of the week oh oh ohmonday tuesday wednesday thursday friday saturday even on sunday every day of the week ",1
75,"the sweetest days","vanessa williams",1995," you and i in this moment holding the night so close hanging on still unbroken while outside the thunder rollslisten now you can hear our heartbeat warm against lifes bitter cold these are the days the sweetest days well knowthere are times that scare me were rattle the house like a wind both of ours so unbending we battle the fear withinall the while life is rushing by us hold it now and dont let go these are the days the sweetest days well knowso well whisper a dream here in the darkness watching the stars till theyre gone and when even the memories have all faded away these days go on and onlisten now you can hear our heartbeat hold me now and dont let go these are the days every day is the sweetest day well knowthese are the days the sweetest days well know ",1
76,"short dick man","20 fingers featuring gillette",1995," ah ah ah ah ah ah ah ahah ah ah ah ah ah ah ahdont want no short dick man dont want no short dick man dont want no short dick man dont want no short dick mandont dont dont dont dont dont dont dont dont dontdont want dont want dont want dont wantdont want no short dick man dont want no short dick maniny weeny teeny weeny shriveled little short dick mandont wantdont wantdont want dont wantdont wantdont want dont wantdont wantdont want dont wantdont wantdont want dont wantdont wantdont wantwhat in the world is that thing do you need some tweezers to put that thing awaythat has got to be the smallest dick ive ever seen in my whole life i have ever seen in my whole lifeget the fuck outta here iny weeny teeny weeny shriveled little short dick mandont wantdont want dont wantdont want dont want dont want dont want dont want dont wantuh uh uh uh uh uhuh uh uh uh uh uh uh uh uhisnt that cute an extra belly button you need to put your pants back on honeydont dont dont dont dont dont dont dont dont dontdont wantdont want dont wantdont want dont want no short dick man dont want no short dick maniny weex15iny weeny teeny weeny shriveled little short dick man ",1
77,"brokenhearted","brandy featuring wanya morris",1995," brokenheartedim young but im wise enough to know that you dont fall in love overnight oh yeah thats why i thought if i took my time that everything in love would be rightbut as soon as i closed my eyes i was saying to love goodbyebut i guess im only brokenhearted lifes not over i can start again while im lonely brokenhearted its a hurting thing to get overno more empty conversations next time i will be totally sure oh yeah dont want the pain of falling in and out of love its more than my poor heart should endureso ill listen to all advice and remember each time i crythat i guess im only brokenhearted lifes not over i can start again while im lonely brokenhearted its a hurting thing to get overonly brokenhearted lifes not over i can start again while im lonely brokenhearted its a hurting thing to get over starting all over againonly brokenhearted so ill listen to all advice and remember each time i cryoh only brokenhearted lifes not over i can start again while im lonely brokenhearted its a hurting thing to get overonly brokenhearted lifes not over i can start again starting all over again while im lonely brokenhearted its a hurting thing to get over starting all over againonly brokenhearted lifes not over i can start again while im lonely brokenhearted its a hurting thing to get over get over only ",1
